ring_dim, vecSize, function, time_ms
32768,2,openfhe,469.227
32768,2,custom,529.073
32768,4,openfhe,419.153
32768,4,custom,544.656
32768,8,openfhe,418.046
32768,8,custom,536.394
32768,16,openfhe,430.41
32768,16,custom,544.41
32768,32,openfhe,427.334
32768,32,custom,529.613
32768,64,openfhe,431.638
32768,64,custom,545.377
32768,128,openfhe,430.35
32768,128,custom,546.344
32768,256,openfhe,444.86
32768,256,custom,582.603
32768,512,openfhe,452.872
32768,512,custom,544.852
32768,1024,openfhe,445.235
32768,1024,custom,525.749
32768,2048,openfhe,422.369
32768,2048,custom,517.104
65536,2,openfhe,856.625
65536,2,custom,985.036
65536,4,openfhe,783.856
65536,4,custom,972.533
65536,8,openfhe,772.446
65536,8,custom,962.206
65536,16,openfhe,776.401
65536,16,custom,971.861
65536,32,openfhe,778.204
65536,32,custom,969.566
65536,64,openfhe,777.138
65536,64,custom,968.981
65536,128,openfhe,776.225
65536,128,custom,963.687
65536,256,openfhe,783.296
65536,256,custom,962.695
65536,512,openfhe,778.674
65536,512,custom,961.093
65536,1024,openfhe,774.753
65536,1024,custom,961.212
65536,2048,openfhe,780.391
65536,2048,custom,960.963
131072,2,openfhe,1583.74
131072,2,custom,1910.09
131072,4,openfhe,1552.83
131072,4,custom,1927.2
131072,8,openfhe,1551.49
131072,8,custom,1922.18
131072,16,openfhe,1559.49
131072,16,custom,1924.43
131072,32,openfhe,1555.24
131072,32,custom,1937.5
131072,64,openfhe,1559.22
131072,64,custom,1927
131072,128,openfhe,1554.27
131072,128,custom,1923.2
131072,256,openfhe,1558.45
131072,256,custom,1916.81
131072,512,openfhe,1561.47
131072,512,custom,1936.14
131072,1024,openfhe,1568.77
131072,1024,custom,1948.08
131072,2048,openfhe,1560.01
131072,2048,custom,1942.88
